time,glucose_mgdl,carbs_g_per_min,exercise_percent,insulin_u_per_hr,bolus_u,agent_action,agent_allowed,safety_flags,trend,risk
2022-05-01T06:41:00.000Z,100,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:42:00.000Z,100,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:43:00.000Z,100,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:44:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:45:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:46:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:47:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:48:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:49:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:50:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:51:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:52:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:53:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:54:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:55:00.000Z,100.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:56:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:57:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:58:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T06:59:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:00:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:01:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:02:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:03:00.000Z,100.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:04:00.000Z,100.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:05:00.000Z,100.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:06:00.000Z,100.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:07:00.000Z,100.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:08:00.000Z,100.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:09:00.000Z,100.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:10:00.000Z,100.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:11:00.000Z,100.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:12:00.000Z,100.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:13:00.000Z,100.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:14:00.000Z,100.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:15:00.000Z,100.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:16:00.000Z,100.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:17:00.000Z,100.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:18:00.000Z,100.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:19:00.000Z,100.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:20:00.000Z,100.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:21:00.000Z,100.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:22:00.000Z,100.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:23:00.000Z,100.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:24:00.000Z,100.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:25:00.000Z,100.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:26:00.000Z,100.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:27:00.000Z,100.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:28:00.000Z,100.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:29:00.000Z,100.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:30:00.000Z,100.1,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:31:00.000Z,100.1,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:32:00.000Z,100.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:33:00.000Z,100.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:34:00.000Z,100.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:35:00.000Z,100.12,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:36:00.000Z,100.12,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:37:00.000Z,100.13,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:38:00.000Z,100.13,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:39:00.000Z,100.14,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:40:00.000Z,100.14,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:41:00.000Z,100.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:42:00.000Z,100.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:43:00.000Z,100.16,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:44:00.000Z,100.16,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:45:00.000Z,100.17,0,0,183.45,3.0500000000000003,suggest_bolus,true,,stable,
2022-05-01T07:46:00.000Z,100.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:47:00.000Z,100.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:48:00.000Z,100.19,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:49:00.000Z,100.19,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:50:00.000Z,100.2,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:51:00.000Z,100.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:52:00.000Z,100.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:53:00.000Z,100.22,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:54:00.000Z,100.22,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:55:00.000Z,100.22,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:56:00.000Z,100.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:57:00.000Z,100.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:58:00.000Z,100.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T07:59:00.000Z,100.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:00:00.000Z,100.23,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:01:00.000Z,100.23,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:02:00.000Z,100.23,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:03:00.000Z,100.23,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:04:00.000Z,100.24,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:05:00.000Z,100.26,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:06:00.000Z,100.28,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:07:00.000Z,100.32,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:08:00.000Z,100.37,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:09:00.000Z,100.43,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:10:00.000Z,100.52,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:11:00.000Z,100.61,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:12:00.000Z,100.73,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:13:00.000Z,100.86,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:14:00.000Z,101.02,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:15:00.000Z,101.2,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:16:00.000Z,101.4,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:17:00.000Z,101.63,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:18:00.000Z,101.88,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:19:00.000Z,102.16,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:20:00.000Z,102.46,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:21:00.000Z,102.79,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:22:00.000Z,103.15,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:23:00.000Z,103.54,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:24:00.000Z,103.96,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:25:00.000Z,104.41,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:26:00.000Z,104.89,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:27:00.000Z,105.4,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:28:00.000Z,105.94,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:29:00.000Z,106.52,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:30:00.000Z,107.12,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:31:00.000Z,107.76,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:32:00.000Z,108.44,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:33:00.000Z,109.14,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:34:00.000Z,109.88,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:35:00.000Z,110.65,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:36:00.000Z,111.46,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:37:00.000Z,112.3,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:38:00.000Z,113.17,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:39:00.000Z,114.08,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:40:00.000Z,115.02,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:41:00.000Z,116,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:42:00.000Z,117.01,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:43:00.000Z,118.05,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:44:00.000Z,119.13,1.222,0,0.45,,no_action,true,,stable,
2022-05-01T08:45:00.000Z,120.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:46:00.000Z,121.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:47:00.000Z,122.55,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:48:00.000Z,123.75,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:49:00.000Z,124.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:50:00.000Z,126.22,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:51:00.000Z,127.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:52:00.000Z,128.76,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:53:00.000Z,130.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:54:00.000Z,131.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:55:00.000Z,132.7,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:56:00.000Z,134.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:57:00.000Z,135.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:58:00.000Z,136.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T08:59:00.000Z,138.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T09:00:00.000Z,139.45,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:01:00.000Z,140.81,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:02:00.000Z,142.17,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:03:00.000Z,143.53,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:04:00.000Z,144.89,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:05:00.000Z,146.24,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:06:00.000Z,147.59,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:07:00.000Z,148.93,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:08:00.000Z,150.27,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:09:00.000Z,151.6,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:10:00.000Z,152.92,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:11:00.000Z,154.22,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:12:00.000Z,155.52,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:13:00.000Z,156.81,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:14:00.000Z,158.08,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:15:00.000Z,159.33,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:16:00.000Z,160.58,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:17:00.000Z,161.8,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:18:00.000Z,163.02,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:19:00.000Z,164.21,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:20:00.000Z,165.39,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:21:00.000Z,166.55,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:22:00.000Z,167.69,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:23:00.000Z,168.82,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:24:00.000Z,169.92,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:25:00.000Z,171.01,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:26:00.000Z,172.07,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:27:00.000Z,173.12,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:28:00.000Z,174.14,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:29:00.000Z,175.15,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:30:00.000Z,176.13,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:31:00.000Z,177.09,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:32:00.000Z,178.03,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:33:00.000Z,178.95,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:34:00.000Z,179.84,0,0,0.45,,no_action,true,,rising,
2022-05-01T09:35:00.000Z,180.72,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:36:00.000Z,181.57,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:37:00.000Z,182.4,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:38:00.000Z,183.21,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:39:00.000Z,184,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:40:00.000Z,184.76,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:41:00.000Z,185.5,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:42:00.000Z,186.22,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:43:00.000Z,186.92,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:44:00.000Z,187.6,0,0,0.45,,no_action,true,,rising,high glucose
2022-05-01T09:45:00.000Z,188.25,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:46:00.000Z,188.88,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:47:00.000Z,189.49,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:48:00.000Z,190.08,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:49:00.000Z,190.65,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:50:00.000Z,191.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:51:00.000Z,191.72,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:52:00.000Z,192.22,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:53:00.000Z,192.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:54:00.000Z,193.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:55:00.000Z,193.61,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:56:00.000Z,194.03,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:57:00.000Z,194.43,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:58:00.000Z,194.81,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T09:59:00.000Z,195.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:00:00.000Z,195.51,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:01:00.000Z,195.84,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:02:00.000Z,196.14,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:03:00.000Z,196.42,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:04:00.000Z,196.69,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:05:00.000Z,196.94,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:06:00.000Z,197.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:07:00.000Z,197.38,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:08:00.000Z,197.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:09:00.000Z,197.75,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:10:00.000Z,197.91,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:11:00.000Z,198.05,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:12:00.000Z,198.18,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:13:00.000Z,198.29,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:14:00.000Z,198.38,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:15:00.000Z,198.46,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:16:00.000Z,198.53,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:17:00.000Z,198.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:18:00.000Z,198.61,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:19:00.000Z,198.63,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:20:00.000Z,198.63,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:21:00.000Z,198.63,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:22:00.000Z,198.6,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:23:00.000Z,198.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:24:00.000Z,198.52,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:25:00.000Z,198.46,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:26:00.000Z,198.38,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:27:00.000Z,198.29,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:28:00.000Z,198.19,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:29:00.000Z,198.08,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:30:00.000Z,197.96,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:31:00.000Z,197.83,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:32:00.000Z,197.68,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:33:00.000Z,197.52,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:34:00.000Z,197.36,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:35:00.000Z,197.18,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:36:00.000Z,196.99,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:37:00.000Z,196.8,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:38:00.000Z,196.59,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:39:00.000Z,196.38,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:40:00.000Z,196.15,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:41:00.000Z,195.92,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:42:00.000Z,195.67,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:43:00.000Z,195.42,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:44:00.000Z,195.16,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:45:00.000Z,194.9,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:46:00.000Z,194.62,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:47:00.000Z,194.34,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:48:00.000Z,194.05,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:49:00.000Z,193.75,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:50:00.000Z,193.45,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:51:00.000Z,193.14,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:52:00.000Z,192.82,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:53:00.000Z,192.5,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:54:00.000Z,192.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:55:00.000Z,191.84,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:56:00.000Z,191.5,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:57:00.000Z,191.15,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:58:00.000Z,190.8,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T10:59:00.000Z,190.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:00:00.000Z,190.08,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:01:00.000Z,189.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:02:00.000Z,189.34,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:03:00.000Z,188.97,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:04:00.000Z,188.59,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:05:00.000Z,188.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:06:00.000Z,187.81,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:07:00.000Z,187.42,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:08:00.000Z,187.02,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:09:00.000Z,186.63,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:10:00.000Z,186.22,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:11:00.000Z,185.82,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:12:00.000Z,185.41,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:13:00.000Z,185,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:14:00.000Z,184.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:15:00.000Z,184.16,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:16:00.000Z,183.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:17:00.000Z,183.32,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:18:00.000Z,182.89,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:19:00.000Z,182.47,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:20:00.000Z,182.04,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:21:00.000Z,181.61,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:22:00.000Z,181.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:23:00.000Z,180.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:24:00.000Z,180.3,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T11:25:00.000Z,179.86,0,0,0.45,,no_action,true,,stable,
2022-05-01T11:26:00.000Z,179.42,0,0,0.45,,no_action,true,,stable,
